Delf M,Delf F,Helf M,Helf F,Welf M,Welf F,Orc M,Orc F,Khj M,Khj F,Arg M,Arg F,Imp M,Imp F,Nrd M,Nrd F,Brt M,Brt F,Rdg M,Rdg F,InfoId,SpeakerId,SpeakerName,Race,Gender,Faction,Rank,Type,PCRank,GenRank,GenCell,GenClass,GenFaction,Dialogue
,,,,,,,,,,,,,,,,,,,,id_2994039581074732093,,,,,,,Topic,,,,Smith,,"I am a smith. I make, sell, and repair weapons and armor. I can tell you about the basic armor styles and weapon types. I can also tell you how to take care of worn weapons and worn armor, and sell you the armorer tools you need. I also repair weapons and armor, for a fee."
,,,,,,,,,,,,,,,,,,,,id_291392498268423164,,,,,,,Topic,,,,Smith,,"If you want to talk to a smith about his trade, talk to Garothmuk gro-Muzgub. He is not a master smith, but he's well-spoken, friendly, and knows a lot about smithing in Morrowind."
,,,,,,,,,,,,,,,,,,,,id_9196232222980011634,,,,,,,Topic,,,,Smith,,"With all the unrest in Cyrodiil City, a trooper told me they might have to recall the Legions from the East to protect the Emperor."
,,,,,,,,,,,,,,,,,,,,id_154162341695366723,,,,,,,Topic,,,,Sorcerer,,"I am a sorcerer. Through my mastery of special disciplines of the College of Conjuration, and my private studies of the Outer Realms and their Powers and Principalities, I have learned to summon and command their denizens to do my bidding. I do these things for coin, or to suit my own interests. I also am an enchanter, enchanting items for my own use and for the use of others. My skill with enchantments also makes me more efficient in using enchanted items that I collect on my research expeditions."
,,,,,,,,,,,,,,,,,,,,id_7892176062394826081,,,,,,,Topic,,,,Sorcerer,,"I don't know whether vampirism is a disease. And if it is a disease, I don't know if it can be cured, or how. But I have heard rumors of a cure for vampirism. And I recall reading a reference in a rare local book that might be useful. Look for a book called 'Vampires of Vvardenfell, Volume II.' It might be hard to find here. It was suppressed by the Temple. But I recall reading something there about a Buoyant Armiger who became a vampire, but who was cured."
,,,,,,,,,,,,,,,,,,,,id_154163075938873857,,,,,,,Topic,,,,Sorcerer,,"If you want to know the sorcerer's tricks and trade, talk to Smokey Morth at Varo's Tradehouse in Vos. It's a long trek, but few sorcerers are as friendly and down-to-earth as Smokey."
,,,,,,,,,,,,,,,,,,,,id_24018181511513028052,,,,,,,Topic,,,,Sorcerer,,"Imperial culture regards blood vampires as destructive monsters to be hunted and destroyed. However, romantic notions of noble, virtuous vampires persist in Imperial traditions, and vampires are thought to pass unrecognized in the Mages Guild and the Imperial aristocracy."
,,,,,,,,,,,,,,,,,,,,id_1231213106115924579,,,,,,,Topic,,,,Sorcerer,,"Look for Mages Guild halls in Balmora, Ald'ruhn, Caldera, Wolverine Hall in Sadrith Mora, and the Foreign Quarter in Vivec."
,,,,,,,,,,,,,,,,,,,,id_1168020397697927416,,,,,,,Greeting,,,,Sorcerer,,"Remarkable. A vampire. In Morrowind. And still alive... so to speak. [Chuckles.] If you're looking for a vampirism cure, I can't help you. But I can tell you where to start looking."
,,,,,,,,,,,,,,,,,,,,id_4945278141534430178,,,,,,,Topic,,,,Sorcerer,,The Mages Guild is a professional organization chartered by the Emperor to promote study of the arcane arts.
,,,,,,,,,,,,,,,,,,,,id_235962092947745943,,,,,,,Topic,,,,Sorcerer,,"Training, goods, and services are cheaper for Mages Guild members, and the Guild Stewards know where to find work."
,,,,,,,,,,,,,,,,,,,,id_3496231351901913552,,,,,,,Topic,,,,Sorcerer Service,,"I am a sorcerer. I am a master of the College of Conjuration, and I have learned to summon and command the denizens of the Outer Realms to do my bidding. I also am an enchanter, enchanting items for my own use and for the use of others. My skill with enchantments also makes me more efficient in using enchanted items that I collect on my research expeditions. I sell spells, and I am a spellmaker who creates spells to your specifications. I can also teach you in my skills, for a fee."
,,,,,,,,,,,,,,,,,,,,id_7705258613010584,,,,,,,Topic,,,,Sorcerer Service,,"If you want to know the sorcerer's tricks and trade, talk to Smokey Morth at Varo's Tradehouse in Vos. It's a long trek, but few sorcerers are as friendly and down-to-earth as Smokey."
,,,,,,,,,,,,,,,,,,,,id_1945312791710414024,,,,,,,Topic,,,,Spellsword,,"I am a spellsword. I make war with spell and sword, combining the arts of the College of Restoration, the College of Alteration, and the College of Destruction with training in medium armor style, in block defense, and in the offensive disciplines of axes, blunt weapons, and long blades. I rely on enchanted weapons and enchanted armors to further augment my offensive and defensive abilities. This balance of steel and spell, offense and defense, mobility and protection is the signature of the Spellsword."
,,,,,,,,,,,,,,,,,,,,id_175225240323524437,,,,,,,Topic,,,,Spellsword,,"If you want to talk with a spellsword with extensive experience in Morrowind, talk to Strillian Macro at the barracks in Gnisis. He's served with several garrisons on Vvardenfell, knows the island and its people, and doesn't mind taking time out to talk with anyone who shares his interest in his profession."
,,,,,,,,,,,,,,,,,,,,id_1882590903011410213,,,,,,,Topic,,,,Spellsword,,"Look for Mages Guild halls in Balmora, Ald'ruhn, Caldera, Wolverine Hall in Sadrith Mora, and the Foreign Quarter in Vivec."
,,,,,,,,,,,,,,,,,,,,id_2717237062255818348,,,,,,,Topic,,,,Spellsword,,The Mages Guild is a professional organization chartered by the Emperor to promote study of the arcane arts.
,,,,,,,,,,,,,,,,,,,,id_270973113546859782,,,,,,,Topic,,,,Spellsword,,"Training, goods, and services are cheaper for Mages Guild members, and the Guild Stewards know where to find work."
,,,,,,,,,,,,,,,,,,,,id_2985123463212131778,,,,,,,Topic,,,,Thief,,"Fenas Madach is the thief's thief. Retired, of course. Or so he says. He has a business up in Gnisis, Madach's Tradehouse. You want to talk shop with a thief, go talk to Fenas Madach."
,,,,,,,,,,,,,,,,,,,,id_224917780573621385,,,,,,,Topic,,,,Thief,,"I'm %Name. I do a little of this, a little of that."
,,,,,,,,,,,,,,,,,,,,id_28363313712193027607,,,,,,,Topic,,,,Thief,,"I'm a thief. I was born to be a thief. I love to sneak around in rich people's houses, and liberate their possessions. I enjoy puzzling out the security provisions on doors and chests, thrilling to the challenge and suspense of picking locks and disarming traps. And I've always had an interest in Imperial law -- property rights, criminal justice, bribes and graft. Me and the guards, we're old friends. And punitive labor isn't all that bad -- free food and board, fresh air, and good fellowship."
,,,,,,,,,,,,,,,,,,,,id_27106229271704998,,,,,,,Topic,,,,Thief,,"It isn't easy to find out where Thieves Guild members meet. For obvious reasons. You have to look around, and talk to the right people."
,,,,,,,,,,,,,,,,,,,,id_6795106412993330954,,,,,,,Topic,,,,Thief,,"The Camonna Tong are in direct competition with the Thieves Guild for control of illegal trade, and they have sworn to exterminate the upstart outlander newcomers."
,,,,,,,,,,,,,,,,,,,,id_20589279011394316407,,,,,,,Topic,,,,Thief,,The Camonna Tong are known for their brutal disregard for human life.
,,,,,,,,,,,,,,,,,,,,id_21539123011796521191,,,,,,,Topic,,,,Thief,,"The Camonna Tong has grown powerful and ruthless since the Imperial occupation, and have great influence in the higher ranks of House Hlaalu."
,,,,,,,,,,,,,,,,,,,,id_270621619140704473,,,,,,,Topic,,,,Thief,,The Camonna Tong is Morrowind's native criminal syndicate.
,,,,,,,,,,,,,,,,,,,,id_1066711799333026687,,,,,,,Topic,,,,Thief,,"The Thieves Guild doesn't have public guild halls, but they do tend to gather at a single location -- usually a cornerclub or tradehouse -- in larger towns. Look for guild operatives in Balmora, Ald'ruhn, Sadrith Mora, and the Foreign Quarter of Vivec."
,,,,,,,,,,,,,,,,,,,,id_284631791194386959,,,,,,,Topic,,,,Thief,,"The Thieves Guild is just like any other trade guild, an organization of craftsmen and professionals."
,,,,,,,,,,,,,,,,,,,,id_1582215293888325846,,,,,,,Topic,,,,Thief Service,,"Fenas Madach is the thief's thief. Retired, of course. Or so he says. He has a business up in Gnisis, Madach's Tradehouse. You want to talk shop with a thief, go talk to Fenas Madach."
,,,,,,,,,,,,,,,,,,,,id_113651937587262962,,,,,,,Topic,,,,Thief Service,,"I'm a thief. I was born to be a thief. I love to sneak around in rich people's houses, and liberate their possessions. I enjoy puzzling out the security provisions on doors and chests, thrilling to the challenge and suspense of picking locks and disarming traps. I can sell you the tools of the trade -- the lockpick and probe. I can train you to be a better thief yourself, but you must make a generous contribution to my retirement fund."
,,,,,,,,,,,,,,,,,,,,id_29282838492834570,,,,,,,Topic,,,,Trader,,"Cyrodiilic brandy, an invigorating and stimulating alcoholic beverage, is imported and expensive in Morrowind, but it is claimed to have none of the unpleasant side effects of other intoxicants. I hear it fortifies Willpower and Endurance. I don't know, myself... I save this for paying customers."
,,,,,,,,,,,,,,,,,,,,id_2886821057755215064,,,,,,,Topic,,,,Trader,,"I am a trader, a general merchant. I travel, look for opportunities to make a profit. I'm not making any trades at present."
,,,,,,,,,,,,,,,,,,,,id_29911218162853331413,,,,,,,Topic,,,,Trader,,"Imported Cyrodiilic whiskey is called flin. This stimulating beverage is imported and expensive, but has none of the unpleasant side effects of other intoxicating beverages. A sharp boost in strength and willpower is what most people experience."
,,,,,,,,,,,,,,,,,,,,id_780510103262903185,,,,,,,Topic,,,,Trader,,"Mazte is a local beer brewed from fermented saltrice. Cheap, plentiful, and invigorating, this beverage is very popular, despite its dulling effect of wit and judgement. For the price, folks are willing to feel dumb and weak-willed, so long as they feel really strong."
,,,,,,,,,,,,,,,,,,,,id_2200231351129827390,,,,,,,Topic,,,,Trader,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, I want nothing to do with it."
,,,,,,,,,,,,,,,,,,,,id_55221964563426958,,,,,,,Topic,,,,Trader,,"Telvanni bug musk is an expensive perfume made from the scent glands of Grazelands beetles. The substance is sold in sealed flasks, and appears as a dark red-brown paste. The subtle but compelling fragrance is attractive to all mortal races and all sexes. Even a barbarian can be persuasive wearing this perfume."
,,,,,,,,,,,,,,,,,,,,id_907086893133910089,,,,,,,Topic,,,,Trader,,The guys who are making the REAL money are the tax agents and bureaucrats. They take their percentages off the top.
,,,,,,,,,,,,,,,,,,,,id_24784194301716821918,,,,,,,Topic,,,,Trader,,"The local Dunmer liquor, sujamma, is extremely potent, and indulgence results in elevated spirits and diminished mental faculties. The local Dunmer liquor, sujamma, is extremely potent, and indulgence results in elevated spirits and diminished mental faculties. Has a kick like a guar -- very strong, and just as stupid."
,,,,,,,,,,,,,,,,,,,,id_19502326473064029723,,,,,,,Topic,,,,Trader,,"The native comberry brandy is locally called greef. Greef is a strong stimulant, but like all intoxicants, it tends to impair physical coordination. That is, it makes you feel real strong, but makes you clumsy."
,,,,,,,,,,,,,,,,,,,,id_2016824446218189699,,,,,,,Topic,,,,Trader,,"The native comberry wine is locally called shein. Shein is a strong stimulant, but using it results in impaired judgement. You may gain a lot of endurance, but you won't be very smart."
,,,,,,,,,,,,,,,,,,,,id_24320185041219813864,,,,,,,Topic,,,,Trader,,"You want to know about traders and how they work in Morrowind, talk to Nalion at the Gateway Inn in Sadrith Mora. He knows what he's talking about."
,,,,,,,,,,,,,,,,,,,,id_2596574381219819313,,,,,,,Topic,,,,Trader Service,,"Cyrodiilic brandy, an invigorating and stimulating alcoholic beverage, is imported and expensive in Morrowind, but it is claimed to have none of the unpleasant side effects of other intoxicants. I hear it fortifies Willpower and Endurance. I don't know, myself... I save this for paying customers."
,,,,,,,,,,,,,,,,,,,,id_2051192453096929045,,,,,,,Topic,,,,Trader Service,,"Fortify potions temporarily increase attributes and abilities. Fortify potions include: fortify strength, fortify intelligence, fortify willpower, fortify agility, fortify speed, fortify personality, fortify luck, fortify health, fortify spell points, fortify fatigue, and fortify endurance."
,,,,,,,,,,,,,,,,,,,,id_311292777396029520,,,,,,,Topic,,,,Trader Service,,"I am a trader, a general merchant. I buy and sell a little of everything -- weapons ,armor, clothes, books, miscellaneous items of all kinds. Take a look around; let me know what you want. Or if you have things you'd like to sell, let me take a look at them, and I'll give you a price."
,,,,,,,,,,,,,,,,,,,,id_277125218205084722,,,,,,,Persuasion,,,,Trader Service,,I'm not going to buy that Skooma from you. Get rid of it and then we can trade.
,,,,,,,,,,,,,,,,,,,,id_47475302963219783,,,,,,,Topic,,,,Trader Service,,"Imported Cyrodiilic whiskey is called flin. This stimulating beverage is imported and expensive, but has none of the unpleasant side effects of other intoxicating beverages. A sharp boost in strength and willpower is what most people experience."
,,,,,,,,,,,,,,,,,,,,id_3162316832173318411,,,,,,,Topic,,,,Trader Service,,"Mazte is a local beer brewed from fermented saltrice. Cheap, plentiful, and invigorating, this beverage is very popular, despite its dulling effect of wit and judgement. For the price, folks are willing to feel dumb and weak-willed, so long as they feel really strong."
,,,,,,,,,,,,,,,,,,,,id_19239314151101228532,,,,,,,Topic,,,,Trader Service,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, I want nothing to do with it."
,,,,,,,,,,,,,,,,,,,,id_3079389991393522945,,,,,,,Topic,,,,Trader Service,,"Telvanni bug musk is an expensive perfume made from the scent glands of Grazelands beetles. The substance is sold in sealed flasks, and appears as a dark red-brown paste. The subtle but compelling fragrance is attractive to all mortal races and all sexes. Even a barbarian can be persuasive wearing this perfume."
,,,,,,,,,,,,,,,,,,,,id_814211704383222062,,,,,,,Topic,,,,Trader Service,,The guys who are making the REAL money are the tax agents and bureaucrats. They take their percentages off the top.
,,,,,,,,,,,,,,,,,,,,id_3190830075182711833,,,,,,,Topic,,,,Trader Service,,"The local Dunmer liquor, sujamma, is extremely potent, and indulgence results in elevated spirits and diminished mental faculties. The local Dunmer liquor, sujamma, is extremely potent, and indulgence results in elevated spirits and diminished mental faculties. Has a kick like a guar -- very strong, and just as stupid."
,,,,,,,,,,,,,,,,,,,,id_204622623729111807,,,,,,,Topic,,,,Trader Service,,"The native comberry brandy is locally called greef. Greef is a strong stimulant, but like all intoxicants, it tends to impair physical coordination. That is, it makes you feel real strong, but makes you clumsy."
,,,,,,,,,,,,,,,,,,,,id_2440671552688132695,,,,,,,Topic,,,,Trader Service,,"The native comberry wine is locally called shein. Shein is a strong stimulant, but using it results in impaired judgement. You may gain a lot of endurance, but you won't be very smart."
,,,,,,,,,,,,,,,,,,,,id_101514412024626925,,,,,,,Topic,,,,Trader Service,,"You want to know about traders and how they work in Morrowind, talk to Nalion at the Gateway Inn in Sadrith Mora. He knows what he's talking about."
,,,,,,,,,,,,,,,,,,,,id_2456544071464426424,,,,,,,Persuasion,,,,Trader Service,,You will have to get rid of that Moon Sugar if you want any services from me. I don't want any trouble.
,,,,,,,,,,,,,,,,,,,,id_2025920237158899747,,,,,,,Topic,,,,Warlock,,"I'm a warlock. I have bound myself by oath and deed to the service of a Daedra lord, and in return have received gifts of knowledge and power. The Temple calls my patrons the bad Daedra, and perhaps they aren't very nice... but I guess I'm not very nice, either. If you are curious, and not afraid, I can tell you a little about the bad Daedra and Daedric summonings."
,,,,,,,,,,,,,,,,,,,,id_234875632110220344,,,,,,,Topic,,,,Warrior,,"If you were to ask me for the model of a warrior, I'd have to say Miles Gloriosus. He's at the Andus Tradehouse in Maar Gan right now, on a crusade to kill off all the monsters sneaking through the Ghostfence, but he always has time to talk with an admirer."
,,,,,,,,,,,,,,,,,,,,id_154187432275597378,,,,,,,Topic,,,,Warrior,,"I'm a warrior by trade. I know how to fight, when necessary, but I much rather look so tough that critters give up or run away when they see me. Personally, I favor long blades of all kinds -- they use long blades of many different styles and craftsmanships here in Morrowind -- and I wear medium armor, for a decent balance of protection and mobility. But I train with various weapon types and armor types. And like any good warrior, I'm my own armorer -- don't want to fight with worn weapons in worn armor."
,,,,,,,,,,,,,,,,,,,,id_71702502350715343,,,,,,,Topic,,,,Wise Woman,,"I am a wise woman. I am councilor to my Ashlander tribe, guardian of secret knowledge, spirit guide and seer into the world unseen. I can tell you about the ancestors, and about Ashlander customs."
,,,,,,,,,,,,,,,,,,,,id_3033094322901321696,,,,,,,Topic,,,,Wise Woman,,"It's hard to find a wise woman who'll talk about her trade. If you're interested, you might try Maela Kaushad in Vos. She married a villager, left the tribes, and settled down in town."
,,,,,,,,,,,,,,,,,,,,id_9259123351514917776,,,,,,,Topic,,,,Wise Woman Service,,Ash-chancre is an acute blight disease affecting a victim's behavior. It may be contracted from corprus beasts or other blight monsters.
,,,,,,,,,,,,,,,,,,,,id_2333116703245499433,,,,,,,Topic,,,,Wise Woman Service,,"I am a wise woman. I am councilor to my Ashlander tribe, guardian of secret knowledge, spirit guide and seer into the world unseen. I can tell you about the ancestors, and about Ashlander customs."
,,,,,,,,,,,,,,,,,,,,id_2797025664259225507,,,,,,,Persuasion,,,,Wise Woman Service,,I'm not going to buy that Skooma from you. Get rid of it and then we can trade.
,,,,,,,,,,,,,,,,,,,,id_13039228981365825921,,,,,,,Topic,,,,Wise Woman Service,,"It's hard to find a wise woman who'll talk about her trade. If you're interested, you might try Maela Kaushad in Vos. She married a villager, left the tribes, and settled down in town."
,,,,,,,,,,,,,,,,,,,,id_498125622585132334,,,,,,,Topic,,,,Wise Woman Service,,Swamp fever is a mild common disease affecting the victim's strength and behavior. Symptoms include high body temperature and delirium. It may be contracted from the mudcrab.
,,,,,,,,,,,,,,,,,,,,id_48547332137273430,,,,,,,Topic,,,,Wise Woman Service,,"There are sixteen common diseases, outlander: rockjoint, helljoint, witbane, chills, serpiginous dementia, greenspore, dampworm, rust chancre, droops, ataxia, wither, swamp fever, collywobbles, brown rot, yellow tick, rattles. The healers of the settled peoples divide them into three kinds: mild, serious, and acute. Serious and acute are more dangerous, of course, but none of them are fatal. But you must get them cured, or they weaken you, and people won't want to talk to you."
,,,,,,,,,,,,,,,,,,,,id_781926249198433643,,,,,,,Persuasion,,,,Wise Woman Service,,You will have to get rid of that Moon Sugar if you want any services from me. I don't want any trouble.
,,,,,,,,,,,,,,,,,,,,id_1445032539291688358,,,,,,,Topic,,,,Witch,,"I'm a witch. I have bound myself by oath and deed to the service of a Daedra lord, and in return have received gifts of knowledge and power. The Temple calls my patrons the bad Daedra, and perhaps they aren't very nice... but I guess I'm not very nice, either. If you are curious, and not afraid, I can tell you a little about the bad Daedra and Daedric summonings."
,,,,,,,,,,,,,,,,,,,,id_27418283354703857,,,,,,,Topic,,,,Witchhunter,,"I am a witchhunter. I dedicate body and soul to the destruction of profane magics. Most foul are necromancers, who defile the bodies and spirits of the sacred dead. Equally abominable are the evil Daedra worshippers. The Daedra Lords delight in the torment and corruption of mortals, and they reward followers with terrible powers always used for evil purposes. In employing the tools of the Enemy -- the spells of the College of Conjuration -- I risk contamination, but fire must be fought with fire."
,,,,,,,,,,,,,,,,,,,,id_260773163107962111,,,,,,,Topic,,,,Witchhunter,,"If you're looking for someone to talk to about the witchhunter's trade in Morrowind, you should talk to Melvure Rindu at the Hall of Justice in Vivec."
,,,,,,,,,,,,,,,,,,,,id_435919233251373849,,,,,,,Greeting,,,,,,%PCName again. What can I do for you?
,,,,,,,,,,,,,,,,,,,,id_322902825448969733,,,,,,,Greeting,,,,,,%PCName! Please! Ask anything of %Name. %Name is happy to help a friend.
,,,,,,,,,,,,,,,,,,,,id_1649116846247425038,,,,,,,Greeting,,,,,,%PCName. You look like you have something on your mind.
,,,,,,,,,,,,,,,,,,,,id_20481194642735427051,,,,,,,Greeting,,,,,,[You have failed your Oath of Silence]
,,,,,,,,,,,,,,,,,,,,id_1648820782154061085,,,,,,,Persuasion,,,,,,A bribe? What do you think I am?
,,,,,,,,,,,,,,,,,,,,id_1904595961296520510,,,,,,,Persuasion,,,,,,"A good thrashing is what you need, %PCRace."
,,,,,,,,,,,,,,,,,,,,id_38214509332127387,,,,,,,Topic,,,,,,"A group called the Dissident priests rebelled against Temple authority. The Temple outlawed the Dissident priests, and persecutes them."
,,,,,,,,,,,,,,,,,,,,id_3095424884419930413,,,,,,,Topic,,,,,,"A miserable place, from what I've heard. Too cold for me. I understand there's someone in Khuul who will take folks there, though."
,,,,,,,,,,,,,,,,,,,,id_14735313852900815568,,,,,,,Persuasion,,,,,,A rare thing indeed. Thanks.
,,,,,,,,,,,,,,,,,,,,id_14240181313230314282,,,,,,,Topic,,,,,,A secret cult called the Sixth House is killing Imperial citizens.
,,,,,,,,,,,,,,,,,,,,id_1934884321254667,,,,,,,Greeting,,,,,,A suggestion. Get yourself a more suitable outfit. Unless you don't mind being mistaken for a slave or a pauper.
,,,,,,,,,,,,,,,,,,,,id_2278720479126556737,,,,,,,Topic,,,,,,"A terrible place, I've heard. There's a boat from Khuul, if you have any reason to go."
,,,,,,,,,,,,,,,,,,,,id_1608524381157451382,,,,,,,Greeting,,,,,,"A very good day to you, %PCName."
,,,,,,,,,,,,,,,,,,,,id_7872300952106818731,,,,,,,Topic,,,,,,"About 50% of Vvardenfell's inhabitants are Dunmer. The other half are Redguard, Breton, Nord, Altmer, Dunmer, Bosmer, Imperial, Khajiit, Argonian, and Orc in roughly equal proportion."
,,,,,,,,,,,,,,,,,,,,id_14035173113161727385,,,,,,,Persuasion,,,,,,"All right, you made your point."
,,,,,,,,,,,,,,,,,,,,id_1469610522369927349,,,,,,,Greeting,,,,,,All right. Ask your question.
,,,,,,,,,,,,,,,,,,,,id_660830491438831439,,,,,,,Persuasion,,,,,,All right. We can talk.
,,,,,,,,,,,,,,,,,,,,id_175649058167116682,,,,,,,Topic,,,,,,Almalexia is one of the gods worshipped by the Dunmer in the Tribunal Temple.
,,,,,,,,,,,,,,,,,,,,id_2066941002246624310,,,,,,,Topic,,,,,,Almalexia is one of the gods worshipped by the Dunmer in the Tribunal Temple.
,,,,,,,,,,,,,,,,,,,,id_1629530673227419863,,,,,,,Topic,,,,,,Almalexia is one of the gods worshipped by the Dunmer in the Tribunal Temple.
,,,,,,,,,,,,,,,,,,,,id_2714627139236543673,,,,,,,Greeting,,,,,,Always happy to chat with people I like. And I like you.
,,,,,,,,,,,,,,,,,,,,id_15651222572413527697,,,,,,,Greeting,,,,,,An Argonian! How exciting. I've never had an Argonian... customer.
,,,,,,,,,,,,,,,,,,,,id_23627141262655218593,,,,,,,Persuasion,,,,,,And how do you plan on doing that?
,,,,,,,,,,,,,,,,,,,,id_2420918351114294373,,,,,,,Greeting,,,,,,"Any way I can be of assistance, %PCName. Just tell me what you want to know."
,,,,,,,,,,,,,,,,,,,,id_2567282781941823003,,,,,,,Greeting,,,,,,"Anything I can do for you, %PCName?"
,,,,,,,,,,,,,,,,,,,,id_312233868197001883,,,,,,,Greeting,,,,,,Are you naturally unpleasant? Or do you have to work at it? Because you seem to have a gift for making enemies.
,,,,,,,,,,,,,,,,,,,,id_142495423193649005,,,,,,,Greeting,,,,,,Are you okay? You don't look well...
,,,,,,,,,,,,,,,,,,,,id_45053005991712851,,,,,,,Topic,,,,,,Ashlander nomadic camps are groups of small portable huts.
,,,,,,,,,,,,,,,,,,,,id_2346417070224447769,,,,,,,Topic,,,,,,"Ashlanders are nomadic barbarians, living in camps of small portable huts."
,,,,,,,,,,,,,,,,,,,,id_1971321018197223853,,,,,,,Topic,,,,,,Ashlanders are primitive native nomads living in the wilderness. There aren't many of them.
,,,,,,,,,,,,,,,,,,,,id_1514728982755424682,,,,,,,Topic,,,,,,"Ashlanders are the nomadic Dunmer barbarians of the Morrowind wastelands. They live in camps of small, mobile huts, herding guar and hunting wildlife for meat and hides."
,,,,,,,,,,,,,,,,,,,,id_2555865252055214313,,,,,,,Topic,,,,,,"At first, it seemed the fuss about the Nerevarine prophecy was just silly superstition. Then I learned that the Dunmer have been waiting for Lord Nerevar to come back for centuries. The 'Incarnate', they call it. Every few years an Ashlander appears, and the tribes call him the Incarnate. Then the Temple goes out, hunts him down, and reveals him as a fake. Why does the Temple worry so much about it?"
,,,,,,,,,,,,,,,,,,,,id_1659966021350116208,,,,,,,Greeting,,,,,,"Back again, %PCName? What can I do for you? Just ask. Or were you hoping I had the latest rumors?"
,,,,,,,,,,,,,,,,,,,,id_140611308994321843,,,,,,,Topic,,,,,,Buy from merchants and traders who like you. You get better prices. Members of your own factions usually like you best.
,,,,,,,,,,,,,,,,,,,,id_102626321175966373,,,,,,,Topic,,,,,,"By Imperial law and custom, killing is fair in war, self-defense, defense of property, affairs of honor, and sanctioned affairs of state. Other killings are murder, and punishable by death, fines, or hard labor."
,,,,,,,,,,,,,,,,,,,,id_17566240201973322338,,,,,,,Topic,,,,,,"By Redoran customs, killing is justified in war, self-defense, defense of property, affairs of honor, and House Wars affairs. Other killings are foul murder, and must be punished."
,,,,,,,,,,,,,,,,,,,,id_313182654791884226,,,,,,,Topic,,,,,,"By tradition, Ashlanders claim the right to raid other Ashlander tribes -- and non-Ashlander settlements -- for booty and slaves."
,,,,,,,,,,,,,,,,,,,,id_714212201106014849,,,,,,,Greeting,,,,,,"By your actions, you have lost the trust of the %Faction. Until you make amends, expect no favor from me."
,,,,,,,,,,,,,,,,,,,,id_2086243121703526,,,,,,,Persuasion,,,,,,Can't we settle this peacefully?
,,,,,,,,,,,,,,,,,,,,id_9230120022186628161,,,,,,,Greeting,,,,,,Can't you afford a better outfit?
,,,,,,,,,,,,,,,,,,,,id_10965132301200520557,,,,,,,Greeting,,,,,,"Certainly. You ask your question, %PCName, and I'll see if I can answer it."
,,,,,,,,,,,,,,,,,,,,id_14021156919055238,,,,,,,Persuasion,,,,,,"Cheap words, %PCRace. There's nothing behind them."
,,,,,,,,,,,,,,,,,,,,id_2692426071308595328,,,,,,,Persuasion,,,,,,"Concerning this, I can only speak to a friend"
,,,,,,,,,,,,,,,,,,,,id_242672632452579098,,,,,,,Greeting,,,,,,Cover yourself! Are you mad? Have you no decency?
,,,,,,,,,,,,,,,,,,,,id_16531102192603444,,,,,,,Topic,,,,,,"Daedra? You know what they are, right? Well, Daedric shrines are where Daedra cults worship Daedra. Bad people who summon bad Daedra. Stay away from them. Why? Because Daedra are nasty. And the folks that worship them are even nastier."
,,,,,,,,,,,,,,,,,,,,id_23854169191265413347,,,,,,,Persuasion,,,,,,Did you say something?
,,,,,,,,,,,,,,,,,,,,id_1421427949619953,,,,,,,Greeting,,,,,,Do you ever wonder why people don't like you? You think it might have something to do with the way you act?
,,,,,,,,,,,,,,,,,,,,id_16923223672204827880,,,,,,,Greeting,,,,,,"Do you have a question for me, %PCName?"
,,,,,,,,,,,,,,,,,,,,id_29853231926528477,,,,,,,Greeting,,,,,,Do you want something?
,,,,,,,,,,,,,,,,,,,,id_667543883130515287,,,,,,,Greeting,,,,,,Don't bother me.
,,,,,,,,,,,,,,,,,,,,id_1650105461312428566,,,,,,,Topic,,,,,,Don't fight when you're tired. Don't try to cast spells when you're tired. You'll fail much more often when you're tired. That's why veterans always carry a couple of Restore Fatigue potions for an emergency.
,,,,,,,,,,,,,,,,,,,,id_340219344874814775,,,,,,,Persuasion,,,,,,"Don't try to butter me up, %PCRace."
,,,,,,,,,,,,,,,,,,,,id_10622219451159825354,,,,,,,Persuasion,,,,,,Don't you have better things to do?
,,,,,,,,,,,,,,,,,,,,id_2022014383342625376,,,,,,,Topic,,,,,,"Dunmer say they hate necromancers, vampires, and all undead. But they guard their tombs with the ghosts and animated spirits of their ancestors. What's the difference?"
,,,,,,,,,,,,,,,,,,,,id_23494278341976926273,,,,,,,Greeting,,,,,,"E-e--e-excuse me, sera. But... well... you're the Nerevarine, and a big hero, and I don't really know how to talk to important folk like you. Except to say.. thank you, sera. For everything."
,,,,,,,,,,,,,,,,,,,,id_10767237971994314567,,,,,,,Greeting,,,,,,"E-e--e-excuse me, sera. But... well... you're the Nerevarine, and a big hero, and I don't really know how to talk to important folk like you. Except to say.. thank you, sera. For everything."
,,,,,,,,,,,,,,,,,,,,id_236181368916747631,,,,,,,Persuasion,,,,,,Everyone can always use some extra coin. What do you need?
,,,,,,,,,,,,,,,,,,,,id_2656232161960827852,,,,,,,Topic,,,,,,Everyone is talking about it. The curse upon the Nerevarine is lifted. The persecution of the Dissident Priests is ended. Vivec says you are the Incarnate of prophecy. That's hopeful news. But no one will sleep well until you have gone to Red Mountain and destroyed Dagoth Ur and the Sixth House.
